Date,Stock Price,TTM Net EPS,PE Ratio
2024-03-08,136.29,,23.50
2023-12-31,140.93,5.80,24.30
2023-09-30,131.85,5.21,25.31
2023-06-30,120.97,4.72,25.63
2023-03-31,104.00,4.49,23.16
2022-12-31,88.73,4.85,18.28
2022-09-30,96.15,5.20,18.48
2022-06-30,109.37,5.51,19.86
2021-12-31,144.68,5.61,25.78
2021-09-30,133.27,5.19,25.67
2021-06-30,125.32,5.02,24.95
2021-03-31,103.43,4.48,23.08
2020-12-31,87.59,3.67,23.85
2022-03-31,139.65,3.05,45.77
2020-09-30,73.48,2.59,28.40
2020-06-30,70.68,2.27,31.09
2020-03-31,58.14,2.48,23.47
2019-12-31,66.85,2.46,27.19
2019-09-30,60.95,2.33,26.16
2019-06-30,54.05,2.48,21.82
2019-03-31,58.67,1.99,29.43
2018-12-31,51.78,2.19,23.70
2018-09-30,59.67,1.33,44.90
2018-06-30,55.78,1.15,48.32
2018-03-31,51.59,1.18,43.79
2017-12-31,52.32,0.90,58.26
2017-09-30,47.96,1.49,32.11
2017-06-30,45.44,1.38,32.98
2017-03-31,41.48,1.48,28.08
2016-12-31,38.59,1.39,27.73
2016-09-30,38.86,1.37,28.44
2016-06-30,34.61,1.29,26.82
2016-03-31,37.25,1.19,31.38
2015-12-31,37.94,1.23,30.84
2015-09-30,30.42,1.08,28.13
2015-06-30,26.03,1.04,24.94
2014-12-31,26.32,1.05,25.10
2014-09-30,28.87,0.96,29.95
